NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	Details ...	17	0.87152857	4.085387	0.0	0.0	0.0	29	tags=88%, list=5%, signal=90%	
GOMF_CYTOKINE_ACTIVITY	GOMF_CYTOKINE_ACTIVITY	Details ...	17	0.87028086	4.07364	0.0	0.0	0.0	29	tags=88%, list=5%, signal=90%	
GOBP_B_CELL_ACTIVATION	GOBP_B_CELL_ACTIVATION	Details ...	21	0.8051716	4.029066	0.0	0.0	0.0	34	tags=81%, list=6%, signal=83%	
GOBP_DEFENSE_RESPONSE_TO_SYMBIONT	GOBP_DEFENSE_RESPONSE_TO_SYMBIONT	Details ...	18	0.8317675	4.00944	0.0	0.0	0.0	29	tags=83%, list=5%, signal=85%	
GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	Details ...	18	0.83097297	4.0056486	0.0	0.0	0.0	29	tags=83%, list=5%, signal=85%	
GOBP_RESPONSE_TO_VIRUS	GOBP_RESPONSE_TO_VIRUS	Details ...	19	0.7953703	3.9699981	0.0	0.0	0.0	29	tags=79%, list=5%, signal=81%	
GOBP_LEUKOCYTE_PROLIFERATION	GOBP_LEUKOCYTE_PROLIFERATION	Details ...	23	0.7420896	3.9603412	0.0	0.0	0.0	34	tags=74%, list=6%, signal=76%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	Details ...	19	0.7963527	3.9454906	0.0	0.0	0.0	29	tags=79%, list=5%, signal=81%	
GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	Details ...	19	0.7963527	3.9320512	0.0	0.0	0.0	29	tags=79%, list=5%, signal=81%	
GOBP_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	GOBP_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	Details ...	20	0.756074	3.8828266	0.0	0.0	0.0	29	tags=75%, list=5%, signal=76%	
GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT		19	0.7927451	3.8733103	0.0	0.0	0.0	29	tags=79%, list=5%, signal=81%	
GOBP_LEUKOCYTE_DIFFERENTIATION	GOBP_LEUKOCYTE_DIFFERENTIATION		20	0.7604129	3.862991	0.0	0.0	0.0	29	tags=75%, list=5%, signal=76%	
GOBP_PEPTIDYL_SERINE_MODIFICATION	GOBP_PEPTIDYL_SERINE_MODIFICATION		20	0.7594988	3.8103454	0.0	0.0	0.0	29	tags=75%, list=5%, signal=76%	
GOBP_MONONUCLEAR_CELL_DIFFERENTIATION	GOBP_MONONUCLEAR_CELL_DIFFERENTIATION		20	0.7604129	3.8064857	0.0	0.0	0.0	29	tags=75%, list=5%, signal=76%	
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		20	0.761245	3.780928	0.0	0.0	0.0	29	tags=75%, list=5%, signal=76%	
GOBP_LYMPHOCYTE_ACTIVATION	GOBP_LYMPHOCYTE_ACTIVATION		27	0.6419606	3.6885922	0.0	0.0	0.0	34	tags=63%, list=6%, signal=64%	
GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND		24	0.6748948	3.6738207	0.0	0.0	0.0	34	tags=67%, list=6%, signal=68%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE	GOBP_ADAPTIVE_IMMUNE_RESPONSE		22	0.69795096	3.6583698	0.0	0.0	0.0	29	tags=68%, list=5%, signal=69%	
GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY	GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY		25	0.6292956	3.545461	0.0	0.0	0.0	44	tags=64%, list=8%, signal=67%	
GOBP_IMMUNE_EFFECTOR_PROCESS	GOBP_IMMUNE_EFFECTOR_PROCESS		24	0.6448996	3.5330718	0.0	0.0	0.0	29	tags=63%, list=5%, signal=63%	
GOMF_SIGNALING_RECEPTOR_REGULATOR_ACTIVITY	GOMF_SIGNALING_RECEPTOR_REGULATOR_ACTIVITY		23	0.6688551	3.519814	0.0	0.0	0.0	29	tags=65%, list=5%, signal=66%	
GOBP_CELL_ACTIVATION	GOBP_CELL_ACTIVATION		30	0.5828127	3.5171983	0.0	0.0	0.0	34	tags=57%, list=6%, signal=57%	
GOBP_T_CELL_ACTIVATION	GOBP_T_CELL_ACTIVATION		24	0.6443931	3.4826796	0.0	0.0	0.0	29	tags=63%, list=5%, signal=63%	
GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM		25	0.6230805	3.4705932	0.0	0.0	0.0	29	tags=60%, list=5%, signal=60%	
GOBP_RESPONSE_TO_CYTOKINE	GOBP_RESPONSE_TO_CYTOKINE		32	0.56193763	3.4621289	0.0	0.0	0.0	44	tags=56%, list=8%, signal=58%	
GOBP_IMMUNE_SYSTEM_DEVELOPMENT	GOBP_IMMUNE_SYSTEM_DEVELOPMENT		26	0.6005935	3.4538321	0.0	0.0	0.0	29	tags=58%, list=5%, signal=58%	
GOBP_IMMUNE_RESPONSE	GOBP_IMMUNE_RESPONSE		35	0.50386375	3.2640429	0.0	0.0	0.0	34	tags=49%, list=6%, signal=48%	
GOBP_DEFENSE_RESPONSE	GOBP_DEFENSE_RESPONSE		38	0.46734235	3.1781952	0.0	0.0	0.0	32	tags=45%, list=6%, signal=44%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_PHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_PHOSPHORYLATION		30	0.5200314	3.1651473	0.0	0.0	0.0	29	tags=50%, list=5%, signal=50%	
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS		33	0.478303	3.01709	0.0	0.0	0.0	29	tags=45%, list=5%, signal=45%	
GOMF_SIGNALING_RECEPTOR_BINDING	GOMF_SIGNALING_RECEPTOR_BINDING		34	0.4641978	2.983754	0.0	0.0	0.0	29	tags=44%, list=5%, signal=44%	
GOBP_REGULATION_OF_PROTEIN_PHOSPHORYLATION	GOBP_REGULATION_OF_PROTEIN_PHOSPHORYLATION		37	0.4504415	2.9362	0.0	0.0	0.0	32	tags=43%, list=6%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS		32	0.49059805	2.907701	0.0	2.3033268E-5	0.001	29	tags=47%, list=5%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS		35	0.45119527	2.8961833	0.0	2.2509787E-5	0.001	29	tags=43%, list=5%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS		39	0.4256327	2.848679	0.0	2.200957E-5	0.001	33	tags=41%, list=6%, signal=41%	
GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS		40	0.4181523	2.810104	0.0	4.2079046E-5	0.002	32	tags=40%, list=6%, signal=39%	
GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION	GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION		40	0.41501895	2.7968316	0.0	4.1183746E-5	0.002	32	tags=40%, list=6%, signal=39%	
GOBP_RESPONSE_TO_NITROGEN_COMPOUND	GOBP_RESPONSE_TO_NITROGEN_COMPOUND		37	0.42689708	2.779516	0.0	5.9751426E-5	0.003	29	tags=41%, list=5%, signal=40%	
GOMF_PROTEIN_CONTAINING_COMPLEX_BINDING	GOMF_PROTEIN_CONTAINING_COMPLEX_BINDING		39	0.40996325	2.6982315	0.0	7.756124E-5	0.004	29	tags=38%, list=5%, signal=38%	
GOBP_PHOSPHORYLATION	GOBP_PHOSPHORYLATION		46	0.36121222	2.606058	0.0	2.0764967E-4	0.011	32	tags=35%, list=6%, signal=34%	
GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS		47	0.35627025	2.5659432	0.0	3.3594042E-4	0.018	32	tags=34%, list=6%, signal=33%	
GOMF_MOLECULAR_FUNCTION_REGULATOR	GOMF_MOLECULAR_FUNCTION_REGULATOR		48	0.34568483	2.5268207	0.0	4.2122015E-4	0.022	43	tags=35%, list=8%, signal=35%	
HP_ABNORMAL_TESTIS_MORPHOLOGY	HP_ABNORMAL_TESTIS_MORPHOLOGY		18	0.38792783	1.8499554	0.010152284	0.04774557	0.926	166	tags=67%, list=31%, signal=94%	
GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION		28	0.30677298	1.7761148	0.01244168	0.07125161	0.982	375	tags=100%, list=71%, signal=324%	
HP_ABNORMAL_EXTERNAL_GENITALIA	HP_ABNORMAL_EXTERNAL_GENITALIA		19	0.35308397	1.751631	0.025167786	0.080921516	0.99	166	tags=63%, list=31%, signal=89%	
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS		33	0.27504897	1.7409099	0.012480499	0.084201224	0.996	377	tags=97%, list=71%, signal=315%	
HP_CRYPTORCHIDISM	HP_CRYPTORCHIDISM		17	0.36786258	1.7183173	0.030844156	0.092780314	0.997	166	tags=65%, list=31%, signal=91%	
HP_ABNORMALITY_OF_THE_EXTERNAL_NOSE	HP_ABNORMALITY_OF_THE_EXTERNAL_NOSE		26	0.29957247	1.6899233	0.016155088	0.106355265	0.998	166	tags=58%, list=31%, signal=80%	
HP_ABNORMALITY_OF_THE_FONTANELLES_OR_CRANIAL_SUTURES	HP_ABNORMALITY_OF_THE_FONTANELLES_OR_CRANIAL_SUTURES		15	0.38225594	1.6840031	0.023333333	0.10762902	0.999	166	tags=67%, list=31%, signal=94%	
HP_ABNORMAL_NASAL_BRIDGE_MORPHOLOGY	HP_ABNORMAL_NASAL_BRIDGE_MORPHOLOGY		26	0.30122626	1.681099	0.03927987	0.107326284	0.999	166	tags=58%, list=31%, signal=80%	
GOBP_POSITIVE_REGULATION_OF_SIGNALING	GOBP_POSITIVE_REGULATION_OF_SIGNALING		28	0.2810447	1.6460999	0.043338683	0.12532851	1.0	282	tags=79%, list=53%, signal=159%	
HP_POSTERIORLY_ROTATED_EARS	HP_POSTERIORLY_ROTATED_EARS		16	0.3442001	1.5884022	0.038016528	0.1632304	1.0	166	tags=63%, list=31%, signal=88%	
HP_WIDE_NASAL_BRIDGE	HP_WIDE_NASAL_BRIDGE		18	0.32916614	1.5716639	0.055464927	0.17382386	1.0	166	tags=61%, list=31%, signal=86%	
HP_ABNORMALITY_OF_THE_OPTIC_NERVE	HP_ABNORMALITY_OF_THE_OPTIC_NERVE		21	0.2932014	1.5230414	0.05952381	0.21425466	1.0	166	tags=57%, list=31%, signal=80%	
GOBP_REGULATION_OF_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_CELL_DIFFERENTIATION		41	0.21725795	1.4995342	0.06319115	0.23526011	1.0	361	tags=88%, list=68%, signal=254%	
HP_CONTRACTURES_OF_THE_JOINTS_OF_THE_UPPER_LIMBS	HP_CONTRACTURES_OF_THE_JOINTS_OF_THE_UPPER_LIMBS		16	0.3160917	1.4830008	0.08688245	0.24938466	1.0	179	tags=63%, list=34%, signal=92%	
HP_ABNORMAL_LIVER_MORPHOLOGY	HP_ABNORMAL_LIVER_MORPHOLOGY		19	0.29983065	1.4824581	0.08681135	0.24625368	1.0	166	tags=58%, list=31%, signal=81%	
HP_LIMB_JOINT_CONTRACTURE	HP_LIMB_JOINT_CONTRACTURE		18	0.30654338	1.462452	0.0990099	0.2653833	1.0	179	tags=61%, list=34%, signal=89%	
GOBP_LOCOMOTION	GOBP_LOCOMOTION		33	0.23267382	1.4613986	0.088455774	0.26273453	1.0	169	tags=52%, list=32%, signal=71%	
HP_ABNORMALITY_OF_UPPER_LIMB_JOINT	HP_ABNORMALITY_OF_UPPER_LIMB_JOINT		16	0.3160917	1.4463071	0.08401977	0.27573124	1.0	179	tags=63%, list=34%, signal=92%	
HP_ABNORMALITY_OF_THE_LENS	HP_ABNORMALITY_OF_THE_LENS		24	0.26440623	1.437289	0.104669884	0.2822303	1.0	166	tags=54%, list=31%, signal=75%	
HP_ABNORMAL_PENIS_MORPHOLOGY	HP_ABNORMAL_PENIS_MORPHOLOGY		17	0.30558327	1.4361935	0.09015025	0.2796449	1.0	166	tags=59%, list=31%, signal=83%	
GOCC_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	GOCC_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE		24	0.26415396	1.4259415	0.113902844	0.28835273	1.0	271	tags=75%, list=51%, signal=147%	
HP_ABNORMALITY_OF_THE_MIDFACE	HP_ABNORMALITY_OF_THE_MIDFACE		15	0.32083476	1.4148777	0.102564104	0.29782832	1.0	165	tags=60%, list=31%, signal=85%	
HP_LONG_PHILTRUM	HP_LONG_PHILTRUM		15	0.31929094	1.4095292	0.0929054	0.3000102	1.0	165	tags=60%, list=31%, signal=85%	
HP_ABNORMALITY_OF_THE_NASAL_ALAE	HP_ABNORMALITY_OF_THE_NASAL_ALAE		15	0.31884348	1.4083405	0.1207483	0.29752332	1.0	166	tags=60%, list=31%, signal=85%	
GOBP_TUBE_MORPHOGENESIS	GOBP_TUBE_MORPHOGENESIS		15	0.31225404	1.395305	0.112068966	0.30982998	1.0	171	tags=60%, list=32%, signal=86%	
GOBP_SENSORY_ORGAN_DEVELOPMENT	GOBP_SENSORY_ORGAN_DEVELOPMENT		16	0.30598196	1.3928019	0.13913043	0.3087587	1.0	341	tags=94%, list=64%, signal=255%	
HP_ABNORMAL_UVEA_MORPHOLOGY	HP_ABNORMAL_UVEA_MORPHOLOGY		21	0.26656115	1.389539	0.13643926	0.30884334	1.0	179	tags=57%, list=34%, signal=83%	
GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY		22	0.2691298	1.3806366	0.109477125	0.31676662	1.0	186	tags=59%, list=35%, signal=87%	
HP_ABNORMALITY_OF_THE_FOREHEAD	HP_ABNORMALITY_OF_THE_FOREHEAD		25	0.24156514	1.3352509	0.14820847	0.37494797	1.0	166	tags=52%, list=31%, signal=72%	
GOBP_GROWTH	GOBP_GROWTH		16	0.29339314	1.3302288	0.14184397	0.37735555	1.0	160	tags=56%, list=30%, signal=78%	
HP_ABNORMALITY_OF_THE_FEMALE_GENITALIA	HP_ABNORMALITY_OF_THE_FEMALE_GENITALIA		18	0.2720878	1.3157289	0.14533965	0.39409232	1.0	166	tags=56%, list=31%, signal=78%	
GOBP_CELL_CELL_SIGNALING	GOBP_CELL_CELL_SIGNALING		29	0.21953341	1.3035423	0.17011128	0.4083203	1.0	179	tags=52%, list=34%, signal=74%	
HP_ABNORMAL_5TH_FINGER_MORPHOLOGY	HP_ABNORMAL_5TH_FINGER_MORPHOLOGY		16	0.28170455	1.2906411	0.19463088	0.42273104	1.0	165	tags=56%, list=31%, signal=79%	
HP_ABNORMAL_EYEBROW_MORPHOLOGY	HP_ABNORMAL_EYEBROW_MORPHOLOGY		21	0.24467424	1.2750374	0.17341977	0.44264114	1.0	165	tags=52%, list=31%, signal=73%	
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION		17	0.2685238	1.2694868	0.18782608	0.44656947	1.0	275	tags=76%, list=52%, signal=154%	
GOBP_BIOLOGICAL_ADHESION	GOBP_BIOLOGICAL_ADHESION		24	0.23281677	1.2584568	0.18842976	0.45944414	1.0	268	tags=71%, list=51%, signal=137%	
HP_ABNORMALITY_OF_THE_KIDNEY	HP_ABNORMALITY_OF_THE_KIDNEY		26	0.21993679	1.2546705	0.1983471	0.46038637	1.0	166	tags=50%, list=31%, signal=69%	
GOBP_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS		28	0.21182936	1.2493913	0.20126782	0.4641234	1.0	281	tags=71%, list=53%, signal=144%	
HP_APLASIA_HYPOPLASIA_AFFECTING_BONES_OF_THE_AXIAL_SKELETON	HP_APLASIA_HYPOPLASIA_AFFECTING_BONES_OF_THE_AXIAL_SKELETON		21	0.24270353	1.2486598	0.20200334	0.46006426	1.0	166	tags=52%, list=31%, signal=73%	
GOBP_REGULATION_OF_CELL_ADHESION	GOBP_REGULATION_OF_CELL_ADHESION		16	0.2701017	1.2375032	0.2156197	0.4724764	1.0	268	tags=75%, list=51%, signal=147%	
HP_OPTIC_ATROPHY	HP_OPTIC_ATROPHY		19	0.2453005	1.2357037	0.21273032	0.47049147	1.0	166	tags=53%, list=31%, signal=74%	
HP_ABNORMALITY_OF_THE_LIVER	HP_ABNORMALITY_OF_THE_LIVER		21	0.24397352	1.2335722	0.20333333	0.46899757	1.0	166	tags=52%, list=31%, signal=73%	
GOBP_CELL_MIGRATION	GOBP_CELL_MIGRATION		28	0.2130011	1.2304602	0.2112676	0.46920997	1.0	298	tags=75%, list=56%, signal=162%	
HP_ABNORMALITY_OF_THE_CALVARIA	HP_ABNORMALITY_OF_THE_CALVARIA		26	0.21838555	1.2242898	0.21587302	0.47442478	1.0	166	tags=50%, list=31%, signal=69%	
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT	GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT		18	0.25684413	1.2233995	0.21839081	0.47115013	1.0	119	tags=44%, list=22%, signal=55%	
HP_ABNORMAL_LOCATION_OF_EARS	HP_ABNORMAL_LOCATION_OF_EARS		21	0.24343419	1.2201257	0.23333333	0.47178057	1.0	166	tags=52%, list=31%, signal=73%	
GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS		20	0.24641523	1.210496	0.23548922	0.48236638	1.0	179	tags=55%, list=34%, signal=80%	
HP_ABNORMALITY_OF_THE_ABDOMINAL_ORGANS	HP_ABNORMALITY_OF_THE_ABDOMINAL_ORGANS		24	0.21999297	1.1968497	0.22408026	0.49981317	1.0	166	tags=50%, list=31%, signal=70%	
HP_ABNORMALITY_IRIS_MORPHOLOGY	HP_ABNORMALITY_IRIS_MORPHOLOGY		20	0.24439758	1.1921186	0.23817292	0.5032336	1.0	179	tags=55%, list=34%, signal=80%	
HP_ABNORMALITY_OF_TOE	HP_ABNORMALITY_OF_TOE		25	0.21439025	1.1847522	0.25993377	0.5107497	1.0	179	tags=52%, list=34%, signal=75%	
GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS	GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS		26	0.20681153	1.182302	0.26666668	0.51016986	1.0	171	tags=50%, list=32%, signal=70%	
HP_ABNORMAL_CORPUS_CALLOSUM_MORPHOLOGY	HP_ABNORMAL_CORPUS_CALLOSUM_MORPHOLOGY		17	0.2515977	1.1736541	0.24711697	0.5206963	1.0	165	tags=53%, list=31%, signal=74%	
GOBP_EMBRYO_DEVELOPMENT	GOBP_EMBRYO_DEVELOPMENT		17	0.25174809	1.1671753	0.2575251	0.52765477	1.0	341	tags=88%, list=64%, signal=239%	
HP_ABNORMAL_RENAL_MORPHOLOGY	HP_ABNORMAL_RENAL_MORPHOLOGY		24	0.21911979	1.1544162	0.28213167	0.5459248	1.0	166	tags=50%, list=31%, signal=70%	
HP_FUNCTIONAL_ABNORMALITY_OF_THE_MIDDLE_EAR	HP_FUNCTIONAL_ABNORMALITY_OF_THE_MIDDLE_EAR		19	0.23507565	1.1522919	0.2792642	0.5445353	1.0	224	tags=63%, list=42%, signal=105%	
HP_PUBERTY_AND_GONADAL_DISORDERS	HP_PUBERTY_AND_GONADAL_DISORDERS		15	0.25190866	1.1488776	0.29452056	0.54576486	1.0	165	tags=53%, list=31%, signal=75%	
GOBP_TUBE_DEVELOPMENT	GOBP_TUBE_DEVELOPMENT		22	0.21748197	1.1473972	0.28	0.5431894	1.0	119	tags=41%, list=22%, signal=51%	
HP_ABNORMALITY_OF_THE_NECK	HP_ABNORMALITY_OF_THE_NECK		17	0.24361365	1.1452864	0.30016312	0.5418259	1.0	166	tags=53%, list=31%, signal=75%	
GOMF_CIS_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING	GOMF_CIS_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING		20	0.22979777	1.1441685	0.29180887	0.53881985	1.0	288	tags=75%, list=54%, signal=158%	
HP_ABNORMALITY_OF_THE_LYMPHATIC_SYSTEM	HP_ABNORMALITY_OF_THE_LYMPHATIC_SYSTEM		15	0.25467527	1.1332765	0.31447586	0.5522412	1.0	165	tags=53%, list=31%, signal=75%	
GOBP_NEURON_DIFFERENTIATION	GOBP_NEURON_DIFFERENTIATION		27	0.19907613	1.1278312	0.3063209	0.55737466	1.0	281	tags=70%, list=53%, signal=142%	
HP_ABNORMAL_CEREBRAL_VENTRICLE_MORPHOLOGY	HP_ABNORMAL_CEREBRAL_VENTRICLE_MORPHOLOGY		20	0.21883899	1.1270251	0.2968491	0.5539284	1.0	166	tags=50%, list=31%, signal=70%	
GOBP_NEUROGENESIS	GOBP_NEUROGENESIS		32	0.18493265	1.1261951	0.31511253	0.550561	1.0	281	tags=69%, list=53%, signal=138%	
GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT		27	0.1966764	1.1248189	0.30407524	0.5483821	1.0	171	tags=48%, list=32%, signal=67%	
HP_ABNORMAL_FINGER_PHALANX_MORPHOLOGY	HP_ABNORMAL_FINGER_PHALANX_MORPHOLOGY		20	0.21961795	1.0990669	0.33846155	0.5881156	1.0	165	tags=50%, list=31%, signal=70%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION		15	0.2455991	1.0959415	0.34056762	0.5884793	1.0	170	tags=53%, list=32%, signal=76%	
GOCC_AXON	GOCC_AXON		15	0.25063545	1.0934808	0.3338926	0.58819985	1.0	165	tags=53%, list=31%, signal=75%	
GOCC_CILIUM	GOCC_CILIUM		16	0.23560108	1.0735784	0.33709678	0.6196121	1.0	156	tags=50%, list=29%, signal=69%	
HP_ABNORMAL_SHAPE_OF_THE_FRONTAL_REGION	HP_ABNORMAL_SHAPE_OF_THE_FRONTAL_REGION		18	0.21657623	1.0658405	0.3651316	0.62872225	1.0	165	tags=50%, list=31%, signal=70%	
HP_KYPHOSIS	HP_KYPHOSIS		19	0.21572052	1.0639038	0.37285224	0.62713367	1.0	179	tags=53%, list=34%, signal=77%	
GOCC_ENDOPLASMIC_RETICULUM	GOCC_ENDOPLASMIC_RETICULUM		32	0.17120385	1.0607485	0.37060702	0.62783515	1.0	381	tags=88%, list=72%, signal=292%	
HP_APLASIA_HYPOPLASIA_INVOLVING_THE_SKELETON	HP_APLASIA_HYPOPLASIA_INVOLVING_THE_SKELETON		23	0.19575575	1.0587162	0.3704918	0.626388	1.0	166	tags=48%, list=31%, signal=67%	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II		18	0.2129759	1.0510595	0.38135594	0.63533574	1.0	281	tags=72%, list=53%, signal=149%	
HP_ABNORMAL_ANTERIOR_EYE_SEGMENT_MORPHOLOGY	HP_ABNORMAL_ANTERIOR_EYE_SEGMENT_MORPHOLOGY		34	0.16517733	1.0486434	0.36377952	0.63453126	1.0	179	tags=47%, list=34%, signal=66%	
HP_DEPRESSED_NASAL_BRIDGE	HP_DEPRESSED_NASAL_BRIDGE		18	0.21565956	1.0424806	0.40270728	0.64084786	1.0	166	tags=50%, list=31%, signal=70%	
