sample_id	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
TCGA-3B-A9HO-01A-11D-A386-01	95.1847	0	0	0	126.8012	0	0	95.6633	0	0	0	1431.0368	0	0	6.5273	0	0	0	26.2579	11.6196	139.4474	43.9132
TCGA-DX-A8BU-01A-11D-A37B-01	23.9179	13.1173	14.3745	22.8735	18.4708	93.5395	16.9851	4.3701	17.4372	0.6487	2.373	0	12.3821	0.4755	0.5533	0	3.7516	27.9218	45.8183	21.007	0	7.9511
TCGA-DX-A6YX-01A-11D-A416-01	16.349	3.2119	11.4061	0	2.0039	3.3226	18.6553	98.4016	0	0.8505	18.7258	17.262	0	5.1388	7.4216	0	10.7672	6.5644	0	6.1531	0	2.6609
TCGA-DX-A8BX-01A-11D-A37B-01	0	7.1788	0	0	3.9521	4.1711	25.884	21.6659	4.2553	0	0	24.4641	0	0.5999	6.0576	0	0.8444	0	1.657	0.6277	0	0
TCGA-DX-A48L-01A-11D-A306-01	4.9711	46.2711	1.347	0	11.4389	0	3.4844	1.4716	1.0981	0.3659	8.4419	3.8978	19.0459	3.79	4.3951	0.2828	70.3418	14.5319	1.4554	2.7176	0	0
TCGA-DX-A8BZ-01A-11D-A37B-01	1.3069	18.5539	0.2554	0	0	0.2507	0.8253	0	0	0	0.8254	0.6057	0	1.1604	0	0	0	21.2792	0	0	0	0.255
TCGA-VT-AB3D-01A-12D-A416-01	11.1282	0	54.7398	4.7555	1.1505	66.2456	0	1.3895	10.8464	0	0	3.0335	4.0475	0	0	0	0	0.2675	19.3545	0	0	1.5433
TCGA-DX-AB2S-01A-11D-A38Y-01	58.5159	0	0	0	0	0.5959	2.6184	0.8963	0	0	0	256.7048	0	0	0	0	0	0	0	0	0	0.7917
TCGA-DX-AB2O-01A-12D-A38Y-01	204.5904	157.8499	109.7307	169.7143	18.2627	17.4565	21.7956	120.6622	33.0875	39.7491	22.9046	30.2433	6.2523	32.6734	0.7342	12.6831	10.3559	30.5477	2.8933	0	0	0
TCGA-MO-A47P-01A-11D-A24M-01	0.591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8595	0	0	0	0	0
TCGA-DX-A23T-01A-11D-A26F-01	9.2596	7.4312	0	0	81.4955	197.8917	38.2266	227.7477	1.0281	8.3219	265.7549	219.0356	15.1063	4.3367	0	1.4762	0	0	0	1.1396	19.238	0
TCGA-X6-A7WA-01A-12D-A350-01	0.884	0	0	0.811	0	0	0	0	0	0.5733	0.7266	0	0	0	0	0	3.1845	0	0	0	0	3.0974
TCGA-DX-A6B7-01A-11D-A306-01	0.5237	0	0	4.1522	3.1996	0	0	2.4082	1.594	0	0	0.2512	2.7886	0.4811	0	0.5036	0.7806	0	2.7969	5.5451	0	0.2659
TCGA-DX-A1KX-01A-22D-A24M-01	1.4807	15.6843	3.4366	35.0991	41.582	62.5774	115.8009	0.2581	25.769	4.5455	60.0938	15.5649	0	5.867	30.2482	4.308	0.4083	4.0605	36.6198	72.3221	62.0677	9.1836
TCGA-DX-AB35-01A-21D-A416-01	16.5207	21.2443	2.4982	11.2051	4.8965	14.4298	23.9016	24.9051	10.1338	29.9933	21.7643	389.86	0	0	17.4525	0	60.7242	32.2938	0.4151	1.3247	3.1434	0
TCGA-K1-A3PO-01A-11D-A21P-01	0	0	0	0	0	0	0	0	0	0	0	0	0.7806	0	0	0	0	0	0	0	0	0
TCGA-IW-A3M5-01A-22D-A21P-01	13.2682	28.8609	40.9273	0.4998	9.3699	25.7158	6.156	14.6483	1.2864	10.4744	0.6848	10.132	1.8882	6.4588	9.6641	3.8359	0.6255	4.2939	15.3894	22.333	0.2564	0
TCGA-QQ-A5VC-01A-31D-A32H-01	20.0986	12.6711	1.4094	15.4017	18.5295	82.1064	14.131	45.7846	30.4997	0.4093	40.8205	16.0831	0.6317	18.4364	12.3669	0.66	6.6175	4.7897	3.8078	2.5567	23.155	0
TCGA-DX-AB2W-01A-11D-A38Y-01	19.2264	20.6161	22.8727	16.1148	16.8521	0.9507	9.0903	18.1049	9.5498	5.1314	15.9849	73.1015	0	3.2865	46.0975	0.8571	0.2855	5.2394	2.8877	31.3922	81.3132	3.21
TCGA-FX-A48G-01A-11D-A24M-01	6.5367	7.4031	8.9458	4.6888	2.6314	4.7485	6.6067	6.0654	38.0122	10.5429	6.1349	16.3632	1.3368	2.0391	5.1619	1.4628	17.6484	0.252	3.0697	23.2183	1.2377	0.4589
TCGA-Z4-AAPG-01A-11D-A38Y-01	7.224	9.7737	1.7874	24.0949	17.0263	0	15.4901	11.4245	13.4976	3.4788	1.0784	7.7177	4.9127	9.121	14.275	7.9038	5.5436	2.8153	9.656	6.3548	0.7059	1.6822
TCGA-DX-A48J-01A-21D-A306-01	4.2758	0	0.8359	0	0	0	0	0	2.6648	0.5589	0	2.3487	0	0	0	0	0	0	0.6562	0	0	0
TCGA-K1-A3PN-01A-11D-A227-01	0	0	0	0	0.9031	0	0	0	0.3185	0	0	2.3802	0	0	0.6052	2.3968	37.599	0	0.2738	0	0	0
TCGA-QQ-A8VD-01A-42D-A38Y-01	0	0	0	0	0	0	0	0	0	0	1.0283	0	0	0	0	2.9964	0	0	0	0	0	0
TCGA-DX-A48P-01A-11D-A306-01	0.2683	0	7.7603	0	0.3626	4.4491	0	0	0	0	0.5183	0	0	0	0	0.5726	0.2581	0	1.1551	42.8527	0	0.723
TCGA-PC-A5DN-01A-12D-A27O-01	2.7272	0	0	0	0	328.4086	1.3399	0	0	0	4.4023	1101.8623	0	0	0	0	2.3238	0	0	0	2.2969	0
TCGA-DX-A1L3-01A-11D-A24M-01	163.6976	0	0	0	58.089	25.8745	0	0	0	0	0	459.5017	0.6141	0	29.8089	0	0	48.3937	35.6257	0	0	0
TCGA-DX-AB36-01A-11D-A416-01	159.089	0	7.313	12.2023	9.1537	0	0	2.1612	29.2028	0	244.5022	730.173	0	0	0	0	0	87.9995	2.1264	0	0	0
TCGA-DX-A48R-01A-11D-A306-01	2.1766	1.173	17.2262	0	3.2006	1.4274	4.761	2.8322	0.8274	3.8577	1.7778	1.3189	2.5169	2.33	0	0	97.0357	1.4267	16.9082	0.9192	0.2576	0
TCGA-FX-A76Y-01A-11D-A350-01	2.2808	0	0	0	0	0	0	0	0	1.3132	0.9166	0	1.9035	0	0	0.2968	0	0	0.3184	0	0	0
TCGA-K1-A42X-01A-11D-A24M-01	10.4988	1.8301	0.8388	0	0	1.178	6.6583	0.8264	0	0.5369	14.2626	1.3811	1.5254	1.7584	0	0.2655	4.7853	0	9.9091	2.2597	0.2651	1.1933
TCGA-DX-A1L4-01A-12D-A26F-01	0	0	0	0	0	78.5461	0	0.8618	0	15.5412	0	486.157	0	0	9.2682	0	1.3167	0	0	7.7886	21.578	0
TCGA-K1-A42W-01A-11D-A24M-01	18.8509	0	7.7635	0	47.2492	0	0	0	0	2.964	0	3.6229	0	0	4.366	0	0	0	4.2615	2.8837	0	0
TCGA-X6-A7WC-01A-12D-A350-01	161.5217	5.2185	21.3431	18.5957	64.0033	1.3098	17.3372	18.9255	2.3261	0.5268	8.9248	6.4957	0	45.7389	7.3272	1.3469	37.3649	2.8992	19.2873	12.8743	1.9957	0
TCGA-DX-A2J4-01A-32D-A21P-01	5.5887	0	0	0	0	0	0	0	0	0	0	721.7816	0	13.0616	14.428	2.0994	2.4599	19.8127	92.3929	0	4.8559	2.9978
TCGA-MO-A47R-01A-11D-A24M-01	0	4.3434	0.6577	0.6072	0.6201	0	0.6148	1.9216	0	0	0	5.6878	0	0	0	3.3139	4.099	1.2285	1.0034	0	0	0.6228
TCGA-IW-A3M4-01A-11D-A21P-01	0.2595	0	0	0.5215	0.2659	0	0	0.2872	0	0.8953	0.3235	0.2661	0	0	0.5438	0.2743	2.6384	0	0.2528	4.1703	0.2514	0.2831
TCGA-HB-A43Z-01A-11D-A24M-01	20.069	5.9466	13.4752	4.3513	5.4027	4.8422	13.7846	8.6407	0.2773	3.5667	4.3613	12.3484	27.4097	3.8099	14.5739	1.5203	12.287	68.2259	0.7574	2.1358	24.5629	2.8536
TCGA-DX-A6B9-01A-12D-A32H-01	0	0	0	0	0	0	0	0	0	0	2.6258	0	1.8364	0	0	0	0	7.5296	11.9914	0	0	0
TCGA-WK-A8XY-01A-11D-A37B-01	12.2646	1.9135	7.9202	9.7958	1.0357	2.6292	6.6861	1.0085	3.087	0.4589	5.3219	6.5654	0	3.1669	2.2116	0.8328	8.5051	1.5084	2.9089	2.3514	0.4817	1.9772
TCGA-3B-A9HY-01A-11D-A38Y-01	0.4517	7.4799	0.9974	0	2.4058	2.5878	0	0.5161	0	0	1.0797	0	0.4767	0	0	1.047	12.0143	0	1.1562	0.534	0	0.9298
TCGA-DX-A7ER-01A-11D-A36I-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8292
TCGA-DX-A7ER-01A-11D-A40C-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8292
TCGA-DX-A23U-01A-11D-A26F-01	784.3026	0	0	0	0	0	23.4234	0	0	7.508	0	0	0	0	25.0567	0	0	0	0	0	10.963	0
TCGA-Z4-AAPF-01A-11D-A38Y-01	0	13.1953	0	6.4062	0	0	2.0407	0.8313	5.8562	4.3689	0.3753	12.653	2.3985	0	0	0	0	3.3675	0	0	0	0
TCGA-QQ-A5VB-01A-11D-A36I-01	9.2925	6.5622	3.5946	7.2876	0	9.0702	0.9212	20.4053	11.9378	0	0	5.923	0.6253	7.4935	0	8.0365	1.7637	2.8413	6.6192	6.2087	1.2022	6.2368
TCGA-DX-AB2H-01A-11D-A38Y-01	238.9246	32.5027	0	0.8457	0	0	9.015	0	0.9312	0	32.7372	944.5917	0	0	0	52.0168	0.329	0	0	0	0	0
TCGA-HB-A5W3-01A-11D-A29M-01	3.5501	1.1948	0	1.2362	21.7518	1.1646	2.6249	1.8006	0.9918	0	2.8491	1.1652	0.2686	1.7842	1.335	1.1593	13.3428	0	2.409	2.5478	1.2822	1.1941
TCGA-DX-AB2Z-01A-11D-A386-01	10.6355	1.4481	19.6091	9.8422	8.8916	0	0.849	3.4024	6.1148	6.3236	0.496	1.8312	1.0041	21.1562	1.7855	0	1.6614	22.2277	0	4.9242	3.6311	0.7677
TCGA-DX-A6BE-01A-41D-A32H-01	70.501	0	0	0	62.799	0	0	47.1844	214.4424	3.8341	0	573.8179	0	33.1355	0	9.0047	11.7482	5.3966	7.008	0	0	0
TCGA-DX-A6YR-01A-33D-A350-01	11.1701	5.243	2.5563	21.7455	10.3901	16.8568	28.4004	19.3472	26.2685	16.7954	47.9123	2.5748	27.7866	3.9252	1.3076	0	8.8384	8.8525	36.387	15.9273	45.2221	15.486
TCGA-DX-AB2L-01A-32D-A416-01	0	0	0	0	0	0	0	0	0	3.295	0	0	0	0	0	1.8185	0	0	0	1.1156	0.8831	0
TCGA-DX-A3U9-01A-11D-A306-01	4.7827	0	2.3826	0	14.6268	5.038	2.8092	7.1151	6.311	7.2928	0	0.5068	9.346	1.236	3.1401	0.572	0	1.8366	6.7249	0.2868	3.6129	0
TCGA-DX-A1KW-01A-22D-A24M-01	0	6.4176	3.1195	0.4299	136.2524	4.6653	5.7516	13.8215	5.6737	1.2848	0	1014.5369	2.9526	0	2.6512	11.5741	1.9845	5.4869	11.108	6.3327	1.3971	0
TCGA-DX-A8BK-01A-11D-A37B-01	8.7538	1.6692	31.8469	9.2604	86.4604	4.3164	1.1669	5.604	17.5589	0.5642	3.7732	3.1792	8.2957	0	19.2002	8.5583	10.1187	2.3236	7.0211	9.0583	0.4844	0
TCGA-DX-A8BG-01A-12D-A416-01	43.4111	25.6416	1.4547	3.9532	0.9704	5.1631	7.7983	1.3133	5.6701	0	4.2689	1.3624	4.0341	20.6311	22.4966	7.9275	11.531	26.004	7.6208	2.4889	1.1635	0
TCGA-DX-A6BB-01A-12D-A32H-01	7.2882	0	2.3775	0.4724	0	0	11.165	0	4.4193	0	0.6588	0	9.1879	0.514	0	0	1.8076	0	0	4.1104	0.6284	1.897
TCGA-DX-A6YQ-01A-12D-A33D-01	20.2981	11.5465	9.2286	15.8018	6.5887	25.8266	7.2044	0.6212	4.842	0	5.0179	11.0023	0	0.9102	0	2.5923	32.4254	0	19.967	29.2649	0.395	6.7256
TCGA-DX-A7EL-01A-12D-A36I-01	0	0	1.3364	10.7921	7.3432	0	0	0	0	0	0.8227	0	0	4.6409	0	0	3.0721	0	1.0724	0	0	0
TCGA-DX-A7EL-01A-12D-A40C-01	0	0	1.3364	10.7921	7.3432	0	0	0	0	0	0.8227	0	0	4.6409	0	0	3.0721	0	1.0724	0	0	0
TCGA-IE-A3OV-01A-11D-A227-01	8.0699	10.9285	5.7164	0.5626	2.7399	4.4683	0	8.2525	4.0718	0	0	1.73	1.8886	3.9213	0	7.1065	6.5723	3.4213	8.0869	2.6525	0.912	2.9181
TCGA-DX-A8BO-01A-11D-A416-01	2.9231	13.1165	3.9069	5.6637	0.4951	5.2675	5.2641	8.4255	7.6309	0	9.6978	4.4045	0	1.499	1.933	1.0144	8.5979	7.1693	0.9314	3.3205	0	5.1163
TCGA-UE-A6QT-01A-12D-A32H-01	0	0	0	1.2481	1.0545	0	0	2.9252	0	0	1.3966	0	0	0	0	0	1.5719	0	0.3571	0	0	0
TCGA-IF-A4AJ-01A-11D-A24M-01	6.7994	2.2604	1.5084	0.6777	0.6355	0	0	10.7653	0.6301	0	0.6377	0.664	0	0.6452	2.3663	0.609	1.2538	2.5556	0.5078	3.1783	0.4392	0
TCGA-DX-AB32-01A-11D-A416-01	3.3203	2.4205	129.5924	11.1183	7.09	13.4856	5.7918	2.2222	2.5425	2.7478	1.8978	7.7867	1.6624	0	0	4.5806	0.5158	5.9965	9.5717	1.0967	0	2.3772
TCGA-DX-A1KZ-01A-11D-A24M-01	0.936	95.8457	7.5088	1.5998	232.6756	176.9828	0	74.9367	118.2704	52.6949	0	673.0215	0	0	1.8998	0	1.645	0	34.8853	18.9999	0	0
TCGA-DX-A23Y-01A-11D-A27O-01	7.6501	4.0632	25.4282	6.1855	6.8141	481.0181	8.8676	27.6581	5.8114	0	0.9843	845.6597	2.2892	18.5671	8.1954	24.3156	3.2568	0.8861	13.896	0.5179	0	0
TCGA-SG-A849-01A-11D-A350-01	10.9905	0	5.6659	5.0862	2.5375	0.2872	8.6362	13.4473	3.6642	0.6299	0	0	0	7.6595	2.1174	0	1.4681	2.8674	0.8686	0	0	0.8226
TCGA-X6-A8C4-01A-11D-A36I-01	29.8636	14.7609	1.7946	9.4558	28.9553	8.9587	11.8267	16.5761	28.6428	0	8.1302	13.1837	0	1.41	4.8703	0.6023	14.0865	3.9126	0	0	2.3061	3.2517
TCGA-DX-A7EF-01A-11D-A33D-01	18.8365	16.7375	21.8864	6.8607	162.9284	9.4453	268.0895	17.2773	14.351	0.7241	16.63	4.2685	3.9924	9.0435	24.4272	14.092	6.8769	18.5309	1.6008	6.5011	3.1282	0
TCGA-IE-A6BZ-01A-11D-A306-01	5.1577	0	2.8511	12.0346	1.2708	107.3724	29.4631	12.5935	2.5213	2.4401	0.338	4.3695	0.3835	0.6777	6.3285	0	9.8394	12.8173	25.4429	7.2219	0.2815	0
TCGA-3B-A9HZ-01A-11D-A38Y-01	1.0285	0	1.1262	0	0	6.0268	0	0	0	0.8097	0	0	0	0	7.1179	0	2.4244	0	0	0	0	0
TCGA-DX-A6BG-01A-11D-A306-01	237.8473	52.7236	26.2058	3.4227	215.4956	0	0	0	0	16.2594	0	736.4406	0	5.3094	25.1682	30.0858	3.6726	9.1403	2.7325	122.5422	0	0
TCGA-X6-A8C3-01A-11D-A36I-01	0.7317	5.1292	4.5478	2.1645	2.377	0.945	19.2026	13.5841	6.9901	0.3025	26.3667	14.1228	1.17	1.3518	3.4725	0.6999	3.5863	8.3866	7.0018	7.9642	0	2.9456
TCGA-DX-A3UF-01A-11D-A306-01	6.207	13.1121	14.3078	6.5768	17.1739	7.9277	7.4398	14.1794	7.5025	0	0.9637	2.0811	0	4.4841	6.1774	0	0.7275	0	2.5464	1.1216	3.5771	0
TCGA-DX-AB2X-01A-11D-A386-01	31.6208	29.2703	53.8413	3.4285	0	0.5003	44.1116	65.1413	22.046	9.1117	7.2988	15.9948	0	0	0	5.7284	11.5547	0	0	0	4.422	3.2974
TCGA-3B-A9HT-01A-11D-A38Y-01	0	1.2099	0	0.5768	2.2538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCGA-QC-A6FX-01A-11D-A32H-01	8.7392	9.6204	11.9146	20.7565	6.8485	128.0696	52.1233	0	8.1065	6.9203	0	4.252	0	55.2249	4.2499	15.5314	2.7569	9.3392	56.2658	68.4921	6.8625	5.7092
TCGA-DX-A3U8-01A-11D-A29M-01	0	0	0.924	0	0.3116	0	0	0.31	0	0.6425	0	0	0	0	0	0	0	0	0	0	0	0
TCGA-DX-A3LW-01A-21D-A21P-01	42.389	0	1.2506	297.0569	3.3625	0.4592	1.2927	0	4.2014	0	0	473.7663	0.306	1.4359	0	0	0	1.819	4.1413	3.692	0.254	0
TCGA-SI-A71P-01A-12D-A33D-01	0	0	0.7902	0	4.3326	3.9286	0.5039	0	0.5187	0	0	0	0	1.8568	0	6.8622	0.2733	0	0.7962	0	0	0
TCGA-FX-A8OO-01A-11D-A36I-01	1.7978	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7864	0	0	0	0.748	0	0	0
TCGA-DX-A7ES-01A-31D-A38Y-01	3.3436	2.8085	0	5.4333	0	59.0393	0	0.7046	45.0298	0	0	395.6343	0	0	0	0	0	0	26.5445	2.8733	0	14.9806
TCGA-PC-A5DO-01A-11D-A26F-01	20.7496	33.8596	10.0214	12.7342	10.0246	5.1874	3.6861	2.8244	0	9.7586	2.9869	4.1347	0.286	11.1209	6.8737	0.6569	20.3125	22.7224	5.3107	2.3827	3.7641	2.1122
TCGA-MB-A8JK-01A-11D-A36I-01	21.7625	20.1344	18.9271	1.757	0.5615	7.3584	2.4331	3.5432	13.2096	8.9719	1.4878	14.1012	7.004	0	5.661	4.4299	8.3261	1.8094	15.6064	5.8718	2.5457	0
TCGA-DX-A3U5-01A-11D-A227-01	0.7066	3.7538	2.7177	50.4397	9.3231	151.7195	10.1115	6.0543	8.3233	6.4913	11.074	999.3382	2.3219	0	0	12.7614	21.695	1.1782	4.8627	2.4232	0	0
TCGA-KD-A5QS-01A-11D-A27O-01	39.7891	14.9966	31.3363	4.0686	23.4302	7.29	4.5555	13.1165	24.7264	6.6883	5.5237	0.8825	28.2502	0.7524	6.2372	8.3367	32.1755	18.7405	4.598	14.2241	13.7154	1.2239
TCGA-HS-A5NA-01A-11D-A26F-01	39.0466	12.1455	0	0.2677	0	0.359	8.4606	1.1937	0	0	1.8241	0.2564	10.0734	3.0228	3.7521	0	0.5819	0	2.4541	0.3211	6.0105	2.0449
TCGA-UE-A6QU-01A-12D-A32H-01	5.7967	5.349	36.4566	20.2645	67.1031	2.6206	4.778	10.8903	14.3179	1.8565	9.8448	4.619	0.4197	2.7205	0.6215	0	6.3573	2.7759	4.7154	12.5791	3.4024	0.5133
TCGA-DX-A6YT-01A-21D-A350-01	23.0853	0	12.971	12.4476	8.7806	8.2637	10.2437	7.3328	24.9088	9.8472	8.8294	12.6428	0	21.7298	16.8717	2.6102	47.3126	0	5.9174	2.9951	3.6039	1.0689
TCGA-JV-A5VF-01A-11D-A29M-01	18.4889	0	5.1282	4.6179	10.6656	14.417	8.7628	13.7511	7.9824	9.2258	0	0.2525	0	0	0.363	0.6933	3.3304	0	2.1218	0	1.9425	0
TCGA-DX-AB2J-01A-11D-A386-01	0.5835	0	0	0	0	0	0	0	0	5.7002	0	25.086	0	0	0	0	0	0	0	2.2389	0	0
TCGA-SI-AA8B-01A-11D-A386-01	10.7013	0	8.6889	11.0175	6.7911	1.0883	43.4144	2.8817	0	1.2591	0	0.2953	7.6229	0	36.7546	1.2065	3.291	9.6818	0	19.1655	0	0
TCGA-DX-A48N-01A-11D-A306-01	154.7001	10.3668	9.2781	29.8722	0	94.3576	4.4326	41.4476	140.9025	0.2887	3.6804	668.6023	1.8815	5.9939	0	3.8991	9.2435	6.1186	67.3751	10.1414	0	4.3458
TCGA-DX-A3LU-01A-11D-A21P-01	56.1113	0	31.8536	2.8855	19.6315	325.1234	0	5.1919	30.379	0	0	372.4755	0	0	0	0	0	0	0	0	1.5791	0
TCGA-DX-AATS-01A-12D-A416-01	19.1931	64.5641	22.9102	19.0017	89.8602	169.701	77.4418	0.2529	132.8727	0	2.1841	28.0339	0	0	5.8992	7.0606	3.2671	113.4391	30.4289	23.0428	1.8256	0
TCGA-HB-A3YV-01A-11D-A24M-01	83.0193	7.6979	1.8474	171.7201	24.3865	724.9033	54.7125	4.9287	19.463	0.3293	11.3127	457.1314	22.5502	4.2322	3.0079	0	11.0685	24.7185	12.6716	15.7246	2.1993	3.6393
TCGA-QQ-A5V2-01A-11D-A32H-01	0	0	0	1.3288	0	0.7517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCGA-QQ-A5V9-01A-11D-A32H-01	0	0.2603	51.6674	1.8828	25.0807	10.4225	23.5328	2.8322	25.5358	0	0.5945	0.5873	0	2.6222	0	2.374	0.5238	5.1303	3.3887	15.9193	61.4459	0.594
TCGA-DX-AB3A-01A-11D-A416-01	320.0792	51.9836	48.1403	19.0162	268.0098	19.5226	12.3311	10.3109	0	2.4012	23.2553	598.2604	0	0	0	2.9413	143.8993	19.1415	21.5181	35.7333	1.5661	0.8257
TCGA-DX-A6YS-01A-12D-A350-01	28.1743	5.2829	2.3946	109.7412	77.9599	100.4653	151.0749	51.3871	3.1038	3.2606	25.1335	28.3098	0	4.76	21.952	1.6017	3.2917	8.9542	13.5398	9.3132	6.7685	1.0288
